Date,Symbol,High,Low,Open,Close,PP,R1,S1,R2,S2,Breakout_R1
2023-05-17,BPCL.NS,369.50,363.95,366.75,364.75,365.27,371.53,355.63,381.17,349.37,FALSE
2023-05-18,BPCL.NS,366.00,360.10,366.00,360.70,365.27,371.53,355.63,381.17,349.37,FALSE
2023-05-19,BPCL.NS,362.50,357.60,360.10,360.30,365.27,371.53,355.63,381.17,349.37,FALSE
2023-05-22,BPCL.NS,362.75,358.55,361.95,361.60,362.05,367.75,354.60,375.20,348.90,FALSE
2023-05-23,BPCL.NS,371.00,365.00,367.00,366.60,362.05,367.75,354.60,375.20,348.90,FALSE
2023-05-24,BPCL.NS,369.10,361.85,366.55,363.30,362.05,367.75,354.60,375.20,348.90,FALSE
2023-05-25,BPCL.NS,364.20,360.35,363.00,363.30,362.05,367.75,354.60,375.20,348.90,FALSE
2023-05-26,BPCL.NS,367.00,363.10,365.00,364.30,362.05,367.75,354.60,375.20,348.90,FALSE
2023-05-29,BPCL.NS,367.30,361.00,364.30,361.70,364.62,370.68,358.23,377.07,352.17,FALSE
2023-05-30,BPCL.NS,364.00,360.00,363.00,360.40,364.62,370.68,358.23,377.07,352.17,FALSE
2023-05-31,BPCL.NS,366.45,360.20,360.40,363.50,364.62,370.68,358.23,377.07,352.17,FALSE
2023-06-01,BPCL.NS,368.90,364.10,365.30,364.55,364.62,370.68,358.23,377.07,352.17,FALSE
2023-06-02,BPCL.NS,366.80,359.10,364.60,360.05,364.62,370.68,358.23,377.07,352.17,FALSE
2023-06-05,BPCL.NS,362.00,355.00,360.10,356.80,362.68,366.27,356.47,372.48,352.88,FALSE
2023-06-06,BPCL.NS,359.00,354.60,357.05,356.15,362.68,366.27,356.47,372.48,352.88,FALSE
2023-06-07,BPCL.NS,369.50,356.75,357.00,368.10,362.68,366.27,356.47,372.48,352.88,FALSE
2023-06-08,BPCL.NS,367.60,360.30,367.60,361.10,362.68,366.27,356.47,372.48,352.88,FALSE
2023-06-09,BPCL.NS,364.00,358.80,361.10,359.45,362.68,366.27,356.47,372.48,352.88,FALSE
2023-06-12,BPCL.NS,372.50,360.20,360.50,371.65,361.18,367.77,352.87,376.08,346.28,FALSE
2023-06-13,BPCL.NS,376.90,372.40,374.50,373.60,361.18,367.77,352.87,376.08,346.28,FALSE
2023-06-14,BPCL.NS,378.50,370.90,373.50,373.55,361.18,367.77,352.87,376.08,346.28,FALSE
2023-06-15,BPCL.NS,380.45,373.00,375.10,378.90,361.18,367.77,352.87,376.08,346.28,FALSE
2023-06-16,BPCL.NS,378.70,374.40,377.00,376.80,361.18,367.77,352.87,376.08,346.28,FALSE
2023-06-19,BPCL.NS,378.70,374.15,377.00,374.75,372.48,384.77,364.52,392.73,352.23,FALSE
2023-06-20,BPCL.NS,375.05,371.50,375.00,372.45,372.48,384.77,364.52,392.73,352.23,FALSE
2023-06-21,BPCL.NS,374.75,371.35,372.45,372.80,372.48,384.77,364.52,392.73,352.23,FALSE
2023-06-22,BPCL.NS,378.70,371.15,371.40,373.40,372.48,384.77,364.52,392.73,352.23,FALSE
2023-06-23,BPCL.NS,371.00,358.30,370.20,359.60,372.48,384.77,364.52,392.73,352.23,FALSE
2023-06-26,BPCL.NS,362.85,355.65,361.85,358.30,365.53,372.77,352.37,385.93,345.13,FALSE
2023-06-27,BPCL.NS,363.70,358.00,361.00,360.35,365.53,372.77,352.37,385.93,345.13,FALSE
2023-06-28,BPCL.NS,360.35,360.35,360.35,360.35,365.53,372.77,352.37,385.93,345.13,FALSE
2023-06-30,BPCL.NS,368.80,361.25,365.85,364.70,365.53,372.77,352.37,385.93,345.13,FALSE
2023-07-03,BPCL.NS,379.95,363.40,365.20,375.30,363.05,370.45,357.30,376.20,349.90,FALSE
2023-07-04,BPCL.NS,378.35,373.15,375.30,376.65,363.05,370.45,357.30,376.20,349.90,FALSE
2023-07-05,BPCL.NS,387.10,375.00,376.65,386.55,363.05,370.45,357.30,376.20,349.90,FALSE
2023-07-06,BPCL.NS,397.15,385.00,386.55,393.30,363.05,370.45,357.30,376.20,349.90,FALSE
2023-07-07,BPCL.NS,397.90,389.30,393.00,391.65,363.05,370.45,357.30,376.20,349.90,FALSE
2023-07-10,BPCL.NS,393.15,384.10,392.00,386.20,384.32,405.23,370.73,418.82,349.82,FALSE
2023-07-11,BPCL.NS,391.75,385.40,388.00,390.90,384.32,405.23,370.73,418.82,349.82,FALSE
2023-07-12,BPCL.NS,392.75,385.05,390.50,386.20,384.32,405.23,370.73,418.82,349.82,FALSE
2023-07-13,BPCL.NS,387.65,378.65,386.70,379.55,384.32,405.23,370.73,418.82,349.82,FALSE
2023-07-14,BPCL.NS,381.75,375.60,380.00,379.55,384.32,405.23,370.73,418.82,349.82,FALSE
2023-07-17,BPCL.NS,383.80,379.00,380.00,381.75,382.77,389.93,372.38,400.32,365.22,FALSE
2023-07-18,BPCL.NS,387.70,378.40,383.95,378.95,382.77,389.93,372.38,400.32,365.22,FALSE
2023-07-19,BPCL.NS,385.50,378.55,380.00,384.55,382.77,389.93,372.38,400.32,365.22,FALSE
2023-07-20,BPCL.NS,389.10,383.25,385.95,387.95,382.77,389.93,372.38,400.32,365.22,FALSE
2023-07-21,BPCL.NS,393.00,386.00,387.95,390.65,382.77,389.93,372.38,400.32,365.22,FALSE
2023-07-24,BPCL.NS,391.90,387.65,390.40,389.55,387.35,396.30,381.70,401.95,372.75,FALSE
2023-07-25,BPCL.NS,390.90,384.30,387.80,386.40,387.35,396.30,381.70,401.95,372.75,FALSE
2023-07-26,BPCL.NS,395.00,383.75,387.90,387.20,387.35,396.30,381.70,401.95,372.75,FALSE
2023-07-27,BPCL.NS,391.65,363.15,390.00,379.25,387.35,396.30,381.70,401.95,372.75,FALSE
2023-07-28,BPCL.NS,379.80,372.10,379.80,373.45,387.35,396.30,381.70,401.95,372.75,FALSE
2023-07-31,BPCL.NS,378.45,371.65,373.70,377.50,377.20,391.25,359.40,409.05,345.35,FALSE
2023-08-01,BPCL.NS,379.80,374.25,377.50,377.50,377.20,391.25,359.40,409.05,345.35,FALSE
2023-08-02,BPCL.NS,378.70,367.50,377.80,369.10,377.20,391.25,359.40,409.05,345.35,FALSE
2023-08-03,BPCL.NS,371.75,364.30,369.45,368.00,377.20,391.25,359.40,409.05,345.35,FALSE
2023-08-04,BPCL.NS,370.85,360.05,368.15,360.40,377.20,391.25,359.40,409.05,345.35,FALSE
2023-08-07,BPCL.NS,363.45,358.10,363.00,360.65,366.75,373.45,353.70,386.50,347.00,FALSE
2023-08-08,BPCL.NS,363.85,356.40,362.50,357.85,366.75,373.45,353.70,386.50,347.00,FALSE
2023-08-09,BPCL.NS,361.70,358.05,360.00,360.35,366.75,373.45,353.70,386.50,347.00,FALSE
2023-08-10,BPCL.NS,365.00,359.55,361.85,362.65,366.75,373.45,353.70,386.50,347.00,FALSE
2023-08-11,BPCL.NS,361.50,356.90,359.30,357.55,366.75,373.45,353.70,386.50,347.00,FALSE
2023-08-14,BPCL.NS,358.90,351.30,358.00,356.55,359.65,362.90,354.30,368.25,351.05,FALSE
2023-08-16,BPCL.NS,361.50,354.15,356.75,357.90,359.65,362.90,354.30,368.25,351.05,FALSE
2023-08-17,BPCL.NS,360.30,354.35,359.00,356.95,359.65,362.90,354.30,368.25,351.05,FALSE
2023-08-18,BPCL.NS,358.35,352.05,356.95,352.90,359.65,362.90,354.30,368.25,351.05,FALSE
2023-08-21,BPCL.NS,354.90,350.65,352.90,352.05,355.23,359.17,348.97,365.43,345.03,FALSE
2023-08-22,BPCL.NS,354.70,346.50,352.10,346.90,355.23,359.17,348.97,365.43,345.03,FALSE
2023-08-23,BPCL.NS,349.45,344.25,349.15,344.80,355.23,359.17,348.97,365.43,345.03,FALSE
2023-08-24,BPCL.NS,352.85,346.15,347.45,351.25,355.23,359.17,348.97,365.43,345.03,FALSE
2023-08-25,BPCL.NS,354.15,349.00,351.30,350.25,355.23,359.17,348.97,365.43,345.03,FALSE
2023-08-28,BPCL.NS,357.90,352.30,355.25,355.30,349.80,355.35,344.70,360.45,339.15,FALSE
2023-08-29,BPCL.NS,358.60,354.80,356.00,356.80,349.80,355.35,344.70,360.45,339.15,FALSE
2023-08-30,BPCL.NS,354.80,350.20,353.20,351.95,349.80,355.35,344.70,360.45,339.15,FALSE
2023-08-31,BPCL.NS,352.00,339.10,351.00,340.55,349.80,355.35,344.70,360.45,339.15,FALSE
2023-01-02,HAVELLS.NS,1112.50,1099.00,1103.95,1100.60,,,,,,FALSE
2023-01-03,HAVELLS.NS,1134.00,1101.25,1104.50,1127.95,,,,,,FALSE
2023-01-04,HAVELLS.NS,1154.05,1120.20,1129.00,1148.75,,,,,,FALSE
2023-01-05,HAVELLS.NS,1171.50,1146.00,1154.90,1167.10,,,,,,FALSE
2023-01-06,HAVELLS.NS,1197.85,1167.10,1167.10,1192.50,,,,,,FALSE
2023-01-09,HAVELLS.NS,1203.10,1177.00,1203.10,1186.45,1163.12,1227.23,1128.38,1261.97,1064.27,FALSE
2023-01-10,HAVELLS.NS,1193.05,1173.15,1187.45,1181.60,1163.12,1227.23,1128.38,1261.97,1064.27,FALSE
2023-01-11,HAVELLS.NS,1196.95,1175.90,1177.00,1188.40,1163.12,1227.23,1128.38,1261.97,1064.27,FALSE
2023-01-12,HAVELLS.NS,1198.00,1185.10,1192.45,1192.60,1163.12,1227.23,1128.38,1261.97,1064.27,FALSE
2023-01-13,HAVELLS.NS,1202.70,1163.00,1191.00,1172.60,1163.12,1227.23,1128.38,1261.97,1064.27,FALSE
2023-01-16,HAVELLS.NS,1196.80,1171.85,1171.85,1178.40,1179.57,1196.13,1156.03,1219.67,1139.47,FALSE
2023-01-17,HAVELLS.NS,1189.95,1172.05,1181.35,1178.10,1179.57,1196.13,1156.03,1219.67,1139.47,FALSE
2023-01-18,HAVELLS.NS,1210.50,1175.35,1178.10,1202.80,1179.57,1196.13,1156.03,1219.67,1139.47,FALSE
2023-01-19,HAVELLS.NS,1223.90,1188.40,1200.00,1205.45,1179.57,1196.13,1156.03,1219.67,1139.47,FALSE
2023-01-20,HAVELLS.NS,1214.90,1136.60,1214.00,1153.60,1179.57,1196.13,1156.03,1219.67,1139.47,FALSE
2023-01-23,HAVELLS.NS,1204.35,1155.00,1160.00,1200.00,1171.37,1206.13,1118.83,1258.67,1084.07,FALSE
2023-01-24,HAVELLS.NS,1207.00,1183.75,1207.00,1193.40,1171.37,1206.13,1118.83,1258.67,1084.07,FALSE
2023-01-25,HAVELLS.NS,1195.85,1175.35,1189.00,1180.50,1171.37,1206.13,1118.83,1258.67,1084.07,FALSE
2023-01-27,HAVELLS.NS,1184.40,1151.30,1181.00,1171.20,1171.37,1206.13,1118.83,1258.67,1084.07,FALSE
2023-01-30,HAVELLS.NS,1184.65,1162.40,1166.50,1176.55,1176.50,1201.70,1146.00,1232.20,1120.80,FALSE
2023-01-31,HAVELLS.NS,1186.00,1158.00,1179.95,1181.75,1176.50,1201.70,1146.00,1232.20,1120.80,FALSE
2023-02-01,HAVELLS.NS,1213.25,1175.15,1186.10,1198.00,1176.50,1201.70,1146.00,1232.20,1120.80,FALSE
2023-02-02,HAVELLS.NS,1213.90,1184.90,1191.40,1198.80,1176.50,1201.70,1146.00,1232.20,1120.80,FALSE
2023-02-03,HAVELLS.NS,1204.45,1181.55,1200.00,1196.90,1176.50,1201.70,1146.00,1232.20,1120.80,FALSE
2023-02-06,HAVELLS.NS,1202.10,1176.60,1200.00,1199.45,1189.60,1221.20,1165.30,1245.50,1133.70,FALSE
2023-02-07,HAVELLS.NS,1217.55,1190.90,1206.45,1198.95,1189.60,1221.20,1165.30,1245.50,1133.70,FALSE
2023-02-08,HAVELLS.NS,1235.00,1196.05,1200.00,1230.30,1189.60,1221.20,1165.30,1245.50,1133.70,FALSE
2023-02-09,HAVELLS.NS,1243.30,1224.00,1235.00,1234.75,1189.60,1221.20,1165.30,1245.50,1133.70,FALSE
2023-02-10,HAVELLS.NS,1240.45,1196.30,1234.80,1200.95,1189.60,1221.20,1165.30,1245.50,1133.70,FALSE
2023-02-13,HAVELLS.NS,1201.95,1169.10,1200.95,1183.60,1206.95,1237.30,1170.60,1273.65,1140.25,FALSE
2023-02-14,HAVELLS.NS,1209.45,1177.55,1182.30,1201.90,1206.95,1237.30,1170.60,1273.65,1140.25,FALSE
2023-02-15,HAVELLS.NS,1221.75,1190.00,1198.05,1218.15,1206.95,1237.30,1170.60,1273.65,1140.25,FALSE
2023-02-16,HAVELLS.NS,1231.15,1218.95,1224.15,1227.35,1206.95,1237.30,1170.60,1273.65,1140.25,FALSE
2023-02-17,HAVELLS.NS,1232.00,1216.00,1224.80,1227.05,1206.95,1237.30,1170.60,1273.65,1140.25,FALSE
2023-02-20,HAVELLS.NS,1233.00,1212.65,1230.00,1215.70,1209.38,1249.67,1186.77,1272.28,1146.48,FALSE
2023-02-21,HAVELLS.NS,1224.00,1210.55,1217.00,1216.70,1209.38,1249.67,1186.77,1272.28,1146.48,FALSE
2023-02-22,HAVELLS.NS,1216.25,1193.75,1213.80,1201.65,1209.38,1249.67,1186.77,1272.28,1146.48,FALSE
2023-02-23,HAVELLS.NS,1207.00,1185.00,1206.00,1200.05,1209.38,1249.67,1186.77,1272.28,1146.48,FALSE
2023-02-24,HAVELLS.NS,1202.00,1178.05,1202.00,1180.90,1209.38,1249.67,1186.77,1272.28,1146.48,FALSE
2023-02-27,HAVELLS.NS,1187.00,1152.65,1187.00,1169.35,1197.32,1216.58,1161.63,1252.27,1142.37,FALSE
2023-02-28,HAVELLS.NS,1206.00,1166.95,1175.00,1197.05,1197.32,1216.58,1161.63,1252.27,1142.37,FALSE
2023-03-01,HAVELLS.NS,1217.95,1192.75,1197.05,1214.55,1197.32,1216.58,1161.63,1252.27,1142.37,FALSE
2023-03-02,HAVELLS.NS,1217.55,1193.30,1217.55,1198.05,1197.32,1216.58,1161.63,1252.27,1142.37,FALSE
2023-03-03,HAVELLS.NS,1209.30,1195.00,1202.05,1205.05,1197.32,1216.58,1161.63,1252.27,1142.37,FALSE
2023-03-06,HAVELLS.NS,1226.55,1210.55,1210.55,1225.00,1191.88,1231.12,1165.82,1257.18,1126.58,FALSE
2023-03-08,HAVELLS.NS,1228.60,1201.60,1224.00,1221.90,1191.88,1231.12,1165.82,1257.18,1126.58,FALSE
2023-03-09,HAVELLS.NS,1225.45,1208.60,1222.00,1210.20,1191.88,1231.12,1165.82,1257.18,1126.58,FALSE
2023-03-10,HAVELLS.NS,1218.80,1191.20,1204.15,1215.80,1191.88,1231.12,1165.82,1257.18,1126.58,FALSE
2023-03-13,HAVELLS.NS,1220.10,1198.00,1215.80,1205.45,1211.87,1232.53,1195.13,1249.27,1174.47,FALSE
2023-03-14,HAVELLS.NS,1209.70,1165.00,1209.70,1176.80,1211.87,1232.53,1195.13,1249.27,1174.47,FALSE
2023-03-15,HAVELLS.NS,1193.90,1175.05,1190.00,1186.40,1211.87,1232.53,1195.13,1249.27,1174.47,FALSE
2023-03-16,HAVELLS.NS,1190.00,1169.00,1185.35,1185.05,1211.87,1232.53,1195.13,1249.27,1174.47,FALSE
2023-03-17,HAVELLS.NS,1196.90,1180.55,1196.90,1193.20,1211.87,1232.53,1195.13,1249.27,1174.47,FALSE
2023-03-20,HAVELLS.NS,1199.00,1162.35,1199.00,1172.70,1192.77,1220.53,1165.43,1247.87,1137.67,FALSE
2023-03-21,HAVELLS.NS,1207.45,1176.05,1184.70,1202.35,1192.77,1220.53,1165.43,1247.87,1137.67,FALSE
2023-03-22,HAVELLS.NS,1212.00,1190.55,1203.95,1192.70,1192.77,1220.53,1165.43,1247.87,1137.67,FALSE
2023-03-23,HAVELLS.NS,1201.45,1184.20,1189.70,1190.90,1192.77,1220.53,1165.43,1247.87,1137.67,FALSE
2023-03-24,HAVELLS.NS,1197.65,1174.00,1191.40,1181.45,1192.77,1220.53,1165.43,1247.87,1137.67,FALSE
2023-03-27,HAVELLS.NS,1189.35,1162.30,1181.05,1167.90,1185.27,1208.18,1158.53,1234.92,1135.62,FALSE
2023-03-28,HAVELLS.NS,1172.45,1131.80,1170.00,1144.00,1185.27,1208.18,1158.53,1234.92,1135.62,FALSE
2023-03-29,HAVELLS.NS,1183.55,1136.05,1138.00,1179.60,1185.27,1208.18,1158.53,1234.92,1135.62,FALSE
2023-03-31,HAVELLS.NS,1194.40,1177.80,1185.60,1188.50,1185.27,1208.18,1158.53,1234.92,1135.62,FALSE
2023-04-03,HAVELLS.NS,1198.80,1174.05,1190.00,1188.95,1171.57,1211.33,1148.73,1234.17,1108.97,FALSE
2023-04-05,HAVELLS.NS,1209.70,1182.05,1188.95,1200.90,1171.57,1211.33,1148.73,1234.17,1108.97,FALSE
2023-04-06,HAVELLS.NS,1200.95,1179.45,1200.00,1194.55,1171.57,1211.33,1148.73,1234.17,1108.97,FALSE
2023-04-10,HAVELLS.NS,1199.55,1162.05,1194.55,1169.75,1192.77,1211.48,1175.83,1228.42,1157.12,FALSE
2023-04-11,HAVELLS.NS,1182.65,1158.15,1170.95,1173.00,1192.77,1211.48,1175.83,1228.42,1157.12,FALSE
2023-04-12,HAVELLS.NS,1188.45,1171.25,1174.45,1181.85,1192.77,1211.48,1175.83,1228.42,1157.12,FALSE
2023-04-13,HAVELLS.NS,1197.45,1179.55,1183.00,1186.20,1192.77,1211.48,1175.83,1228.42,1157.12,FALSE
2023-04-17,HAVELLS.NS,1222.00,1175.70,1186.20,1215.20,1181.30,1204.45,1163.05,1222.70,1139.90,FALSE
2023-04-18,HAVELLS.NS,1222.85,1205.75,1218.00,1210.00,1181.30,1204.45,1163.05,1222.70,1139.90,FALSE
2023-04-19,HAVELLS.NS,1237.75,1208.65,1214.50,1215.60,1181.30,1204.45,1163.05,1222.70,1139.90,FALSE
2023-04-20,HAVELLS.NS,1225.00,1201.70,1215.00,1205.85,1181.30,1204.45,1163.05,1222.70,1139.90,FALSE
2023-04-21,HAVELLS.NS,1222.50,1203.30,1205.25,1208.65,1181.30,1204.45,1163.05,1222.70,1139.90,FALSE
2023-04-24,HAVELLS.NS,1213.30,1196.70,1208.65,1201.90,1207.37,1239.03,1176.98,1269.42,1145.32,FALSE
2023-04-25,HAVELLS.NS,1218.00,1193.20,1200.10,1215.90,1207.37,1239.03,1176.98,1269.42,1145.32,FALSE
2023-04-26,HAVELLS.NS,1229.65,1212.05,1218.00,1219.90,1207.37,1239.03,1176.98,1269.42,1145.32,FALSE
2023-04-27,HAVELLS.NS,1228.90,1214.55,1219.80,1221.20,1207.37,1239.03,1176.98,1269.42,1145.32,FALSE
2023-04-28,HAVELLS.NS,1233.85,1212.45,1221.00,1230.20,1207.37,1239.03,1176.98,1269.42,1145.32,FALSE
2023-05-02,HAVELLS.NS,1243.00,1220.05,1233.00,1225.60,1219.08,1244.97,1204.32,1259.73,1178.43,FALSE
2023-05-03,HAVELLS.NS,1250.00,1211.85,1221.50,1241.30,1219.08,1244.97,1204.32,1259.73,1178.43,FALSE
2023-05-04,HAVELLS.NS,1260.00,1213.70,1244.80,1256.10,1219.08,1244.97,1204.32,1259.73,1178.43,FALSE
2023-05-05,HAVELLS.NS,1294.90,1256.10,1274.70,1285.80,1219.08,1244.97,1204.32,1259.73,1178.43,FALSE
2023-05-08,HAVELLS.NS,1297.00,1255.60,1285.00,1257.90,1264.18,1316.52,1233.47,1347.23,1181.13,FALSE
2023-05-09,HAVELLS.NS,1267.95,1237.00,1267.95,1239.55,1264.18,1316.52,1233.47,1347.23,1181.13,FALSE
2023-05-10,HAVELLS.NS,1257.90,1227.50,1243.05,1255.70,1264.18,1316.52,1233.47,1347.23,1181.13,FALSE
2023-05-11,HAVELLS.NS,1286.00,1255.70,1262.05,1282.05,1264.18,1316.52,1233.47,1347.23,1181.13,FALSE
2023-05-12,HAVELLS.NS,1322.90,1278.00,1284.40,1305.95,1264.18,1316.52,1233.47,1347.23,1181.13,FALSE
2023-05-15,HAVELLS.NS,1317.00,1294.55,1307.95,1298.30,1285.45,1343.40,1248.00,1380.85,1190.05,FALSE
2023-05-16,HAVELLS.NS,1303.15,1287.95,1299.65,1291.15,1285.45,1343.40,1248.00,1380.85,1190.05,FALSE
2023-05-17,HAVELLS.NS,1292.00,1263.20,1292.00,1269.20,1285.45,1343.40,1248.00,1380.85,1190.05,FALSE
2023-05-18,HAVELLS.NS,1276.75,1261.05,1274.25,1264.40,1285.45,1343.40,1248.00,1380.85,1190.05,FALSE
2023-05-19,HAVELLS.NS,1266.50,1251.90,1265.00,1259.55,1285.45,1343.40,1248.00,1380.85,1190.05,FALSE
2023-05-22,HAVELLS.NS,1277.40,1257.00,1259.55,1263.75,1276.15,1300.40,1235.30,1341.25,1211.05,FALSE
2023-05-23,HAVELLS.NS,1265.00,1246.55,1264.50,1249.75,1276.15,1300.40,1235.30,1341.25,1211.05,FALSE
2023-05-24,HAVELLS.NS,1275.95,1242.25,1249.00,1273.35,1276.15,1300.40,1235.30,1341.25,1211.05,FALSE
2023-05-25,HAVELLS.NS,1283.00,1267.00,1274.00,1278.40,1276.15,1300.40,1235.30,1341.25,1211.05,FALSE
2023-05-26,HAVELLS.NS,1292.40,1275.00,1278.40,1289.15,1276.15,1300.40,1235.30,1341.25,1211.05,FALSE
2023-05-29,HAVELLS.NS,1300.00,1284.00,1294.55,1297.60,1274.60,1306.95,1256.80,1324.75,1224.45,FALSE
2023-05-30,HAVELLS.NS,1302.00,1285.55,1297.60,1288.35,1274.60,1306.95,1256.80,1324.75,1224.45,FALSE
2023-05-31,HAVELLS.NS,1318.25,1280.05,1283.50,1307.95,1274.60,1306.95,1256.80,1324.75,1224.45,FALSE
2023-06-01,HAVELLS.NS,1359.90,1310.40,1310.90,1331.90,1274.60,1306.95,1256.80,1324.75,1224.45,FALSE
2023-06-02,HAVELLS.NS,1342.35,1326.25,1334.00,1331.45,1274.60,1306.95,1256.80,1324.75,1224.45,FALSE
2023-06-05,HAVELLS.NS,1353.85,1327.00,1331.00,1347.20,1323.80,1367.55,1287.70,1403.65,1243.95,FALSE
2023-06-06,HAVELLS.NS,1352.90,1321.90,1349.90,1334.60,1323.80,1367.55,1287.70,1403.65,1243.95,FALSE
2023-06-07,HAVELLS.NS,1357.00,1336.30,1336.30,1345.85,1323.80,1367.55,1287.70,1403.65,1243.95,FALSE
2023-06-08,HAVELLS.NS,1367.05,1341.00,1345.00,1355.45,1323.80,1367.55,1287.70,1403.65,1243.95,FALSE
2023-06-09,HAVELLS.NS,1364.80,1343.40,1356.00,1345.85,1323.80,1367.55,1287.70,1403.65,1243.95,FALSE
2023-06-12,HAVELLS.NS,1360.55,1336.15,1346.50,1346.55,1344.93,1367.97,1322.82,1390.08,1299.78,FALSE
2023-06-13,HAVELLS.NS,1360.00,1329.00,1342.10,1350.30,1344.93,1367.97,1322.82,1390.08,1299.78,FALSE
2023-06-14,HAVELLS.NS,1366.55,1345.00,1353.80,1360.95,1344.93,1367.97,1322.82,1390.08,1299.78,FALSE
2023-06-15,HAVELLS.NS,1373.70,1353.25,1361.70,1355.30,1344.93,1367.97,1322.82,1390.08,1299.78,FALSE
2023-06-16,HAVELLS.NS,1369.00,1348.65,1358.00,1350.85,1344.93,1367.97,1322.82,1390.08,1299.78,FALSE
2023-06-19,HAVELLS.NS,1356.85,1332.90,1354.00,1336.95,1351.18,1373.37,1328.67,1395.88,1306.48,FALSE
2023-06-20,HAVELLS.NS,1349.90,1327.95,1336.00,1346.80,1351.18,1373.37,1328.67,1395.88,1306.48,FALSE
2023-06-21,HAVELLS.NS,1363.20,1335.00,1350.00,1339.40,1351.18,1373.37,1328.67,1395.88,1306.48,FALSE
2023-06-22,HAVELLS.NS,1348.40,1321.20,1341.00,1325.40,1351.18,1373.37,1328.67,1395.88,1306.48,FALSE
2023-06-23,HAVELLS.NS,1326.85,1278.20,1322.45,1284.95,1351.18,1373.37,1328.67,1395.88,1306.48,FALSE
2023-06-26,HAVELLS.NS,1295.25,1276.00,1279.95,1290.40,1308.78,1339.37,1254.37,1393.78,1223.78,FALSE
2023-06-27,HAVELLS.NS,1304.95,1283.40,1296.90,1285.90,1308.78,1339.37,1254.37,1393.78,1223.78,FALSE
2023-06-28,HAVELLS.NS,1285.90,1285.90,1285.90,1285.90,1308.78,1339.37,1254.37,1393.78,1223.78,FALSE
2023-06-30,HAVELLS.NS,1304.90,1280.40,1296.45,1282.80,1308.78,1339.37,1254.37,1393.78,1223.78,FALSE
2023-07-03,HAVELLS.NS,1334.80,1283.00,1289.90,1290.60,1287.92,1299.83,1270.88,1316.87,1258.97,FALSE
2023-07-04,HAVELLS.NS,1297.50,1274.00,1297.50,1277.55,1287.92,1299.83,1270.88,1316.87,1258.97,FALSE
2023-07-05,HAVELLS.NS,1293.95,1273.70,1278.00,1287.10,1287.92,1299.83,1270.88,1316.87,1258.97,FALSE
2023-07-06,HAVELLS.NS,1327.35,1288.40,1290.60,1308.75,1287.92,1299.83,1270.88,1316.87,1258.97,FALSE
2023-07-07,HAVELLS.NS,1311.80,1276.00,1310.05,1284.40,1287.92,1299.83,1270.88,1316.87,1258.97,FALSE
2023-07-10,HAVELLS.NS,1308.75,1279.00,1284.40,1291.15,1297.63,1321.57,1260.47,1358.73,1236.53,FALSE
2023-07-11,HAVELLS.NS,1315.50,1290.40,1298.15,1307.65,1297.63,1321.57,1260.47,1358.73,1236.53,FALSE
2023-07-12,HAVELLS.NS,1323.90,1285.00,1316.65,1290.70,1297.63,1321.57,1260.47,1358.73,1236.53,FALSE
2023-07-13,HAVELLS.NS,1296.75,1267.00,1295.00,1272.30,1297.63,1321.57,1260.47,1358.73,1236.53,FALSE
2023-07-14,HAVELLS.NS,1283.30,1258.60,1274.20,1280.75,1297.63,1321.57,1260.47,1358.73,1236.53,FALSE
2023-07-17,HAVELLS.NS,1302.00,1275.55,1283.10,1298.50,1287.75,1316.90,1251.60,1353.05,1222.45,FALSE
2023-07-18,HAVELLS.NS,1372.00,1320.40,1327.00,1334.40,1287.75,1316.90,1251.60,1353.05,1222.45,FALSE
2023-07-19,HAVELLS.NS,1385.00,1343.00,1354.00,1364.00,1287.75,1316.90,1251.60,1353.05,1222.45,FALSE
2023-07-20,HAVELLS.NS,1408.30,1337.80,1367.90,1348.05,1287.75,1316.90,1251.60,1353.05,1222.45,FALSE
2023-07-21,HAVELLS.NS,1348.00,1281.70,1337.85,1303.25,1287.75,1316.90,1251.60,1353.05,1222.45,FALSE
2023-07-24,HAVELLS.NS,1311.95,1290.60,1304.50,1296.70,1329.03,1382.52,1249.77,1461.78,1196.28,FALSE
2023-07-25,HAVELLS.NS,1308.90,1290.65,1296.00,1304.00,1329.03,1382.52,1249.77,1461.78,1196.28,FALSE
2023-07-26,HAVELLS.NS,1309.35,1296.00,1309.35,1300.40,1329.03,1382.52,1249.77,1461.78,1196.28,FALSE
2023-07-27,HAVELLS.NS,1319.80,1293.40,1305.00,1314.75,1329.03,1382.52,1249.77,1461.78,1196.28,FALSE
2023-07-28,HAVELLS.NS,1329.20,1310.75,1321.75,1325.10,1329.03,1382.52,1249.77,1461.78,1196.28,FALSE
2023-07-31,HAVELLS.NS,1338.00,1310.00,1310.00,1334.05,1314.97,1339.33,1300.73,1353.57,1276.37,FALSE
2023-08-01,HAVELLS.NS,1338.05,1318.20,1336.00,1321.00,1314.97,1339.33,1300.73,1353.57,1276.37,FALSE
2023-08-02,HAVELLS.NS,1335.00,1300.25,1320.85,1312.15,1314.97,1339.33,1300.73,1353.57,1276.37,FALSE
2023-08-03,HAVELLS.NS,1310.35,1283.55,1307.15,1301.45,1314.97,1339.33,1300.73,1353.57,1276.37,FALSE
2023-08-04,HAVELLS.NS,1325.60,1294.00,1294.00,1313.95,1314.97,1339.33,1300.73,1353.57,1276.37,FALSE
