Date,Symbol,High,Low,Open,Close,PP,R1,S1,R2,S2,Breakout_R1
2023-05-15,LT.NS,2260.0,2215.0,2220.9,2246.85,2273.4500000000003,2349.5500000000006,2145.0000000000005,2478.0000000000005,2068.9,False
2023-05-16,LT.NS,2255.0,2223.1,2254.6,2227.2,2273.4500000000003,2349.5500000000006,2145.0000000000005,2478.0000000000005,2068.9,False
2023-05-17,LT.NS,2244.0,2210.2,2224.35,2219.6,2273.4500000000003,2349.5500000000006,2145.0000000000005,2478.0000000000005,2068.9,False
2023-05-18,LT.NS,2233.55,2181.0,2230.0,2188.2,2273.4500000000003,2349.5500000000006,2145.0000000000005,2478.0000000000005,2068.9,False
2023-05-19,LT.NS,2199.05,2168.5,2192.0,2190.05,2273.4500000000003,2349.5500000000006,2145.0000000000005,2478.0000000000005,2068.9,False
2023-05-22,LT.NS,2222.0,2178.4,2190.0,2216.6,2206.1833333333334,2243.866666666667,2152.366666666667,2297.6833333333334,2114.6833333333334,False
2023-05-23,LT.NS,2228.6,2194.0,2225.6,2197.65,2206.1833333333334,2243.866666666667,2152.366666666667,2297.6833333333334,2114.6833333333334,False
2023-05-24,LT.NS,2208.5,2176.0,2200.0,2185.15,2206.1833333333334,2243.866666666667,2152.366666666667,2297.6833333333334,2114.6833333333334,False
2023-05-25,LT.NS,2207.3,2178.0,2190.0,2204.7,2206.1833333333334,2243.866666666667,2152.366666666667,2297.6833333333334,2114.6833333333334,False
2023-05-26,LT.NS,2220.75,2201.0,2209.0,2218.45,2206.1833333333334,2243.866666666667,2152.366666666667,2297.6833333333334,2114.6833333333334,False
2023-05-29,LT.NS,2241.8,2220.2,2225.0,2224.55,2207.6833333333334,2239.366666666667,2186.766666666667,2260.2833333333333,2155.0833333333335,False
2023-05-30,LT.NS,2237.0,2207.2,2230.0,2210.8,2207.6833333333334,2239.366666666667,2186.766666666667,2260.2833333333333,2155.0833333333335,False
2023-05-31,LT.NS,2224.0,2200.0,2201.1,2205.65,2207.6833333333334,2239.366666666667,2186.766666666667,2260.2833333333333,2155.0833333333335,False
2023-06-01,LT.NS,2222.0,2202.15,2217.0,2207.8,2207.6833333333334,2239.366666666667,2186.766666666667,2260.2833333333333,2155.0833333333335,False
2023-06-02,LT.NS,2237.3,2212.15,2221.0,2234.55,2207.6833333333334,2239.366666666667,2186.766666666667,2260.2833333333333,2155.0833333333335,False
2023-06-05,LT.NS,2272.8,2240.0,2245.0,2268.3,2225.4500000000003,2250.9000000000005,2209.1000000000004,2267.2500000000005,2183.65,True
2023-06-06,LT.NS,2280.7,2263.7,2269.0,2277.95,2225.4500000000003,2250.9000000000005,2209.1000000000004,2267.2500000000005,2183.65,False
2023-06-07,LT.NS,2318.0,2278.0,2278.0,2315.5,2225.4500000000003,2250.9000000000005,2209.1000000000004,2267.2500000000005,2183.65,False
2023-06-08,LT.NS,2345.05,2312.75,2316.95,2340.3,2225.4500000000003,2250.9000000000005,2209.1000000000004,2267.2500000000005,2183.65,False
2023-06-09,LT.NS,2368.85,2338.25,2345.0,2363.0,2225.4500000000003,2250.9000000000005,2209.1000000000004,2267.2500000000005,2183.65,False
2023-06-12,LT.NS,2370.0,2333.1,2365.0,2339.95,2323.9500000000003,2407.9000000000005,2279.0500000000006,2452.8,2195.1000000000004,False
2023-06-13,LT.NS,2357.9,2327.1,2345.85,2354.4,2323.9500000000003,2407.9000000000005,2279.0500000000006,2452.8,2195.1000000000004,False
2023-06-14,LT.NS,2360.0,2340.0,2352.9,2355.05,2323.9500000000003,2407.9000000000005,2279.0500000000006,2452.8,2195.1000000000004,False
2023-06-15,LT.NS,2369.5,2349.0,2355.0,2361.3,2323.9500000000003,2407.9000000000005,2279.0500000000006,2452.8,2195.1000000000004,False
2023-06-16,LT.NS,2380.0,2352.25,2363.75,2366.8,2323.9500000000003,2407.9000000000005,2279.0500000000006,2452.8,2195.1000000000004,False
2023-06-19,LT.NS,2419.9,2361.0,2379.0,2366.35,2357.9666666666667,2388.8333333333335,2335.9333333333334,2410.866666666667,2305.0666666666666,False
2023-06-20,LT.NS,2389.65,2354.45,2364.95,2382.0,2357.9666666666667,2388.8333333333335,2335.9333333333334,2410.866666666667,2305.0666666666666,False
2023-06-21,LT.NS,2412.0,2382.0,2382.0,2394.45,2357.9666666666667,2388.8333333333335,2335.9333333333334,2410.866666666667,2305.0666666666666,False
2023-06-22,LT.NS,2424.0,2380.0,2394.6,2416.25,2357.9666666666667,2388.8333333333335,2335.9333333333334,2410.866666666667,2305.0666666666666,False
2023-06-23,LT.NS,2427.0,2383.25,2418.95,2389.55,2357.9666666666667,2388.8333333333335,2335.9333333333334,2410.866666666667,2305.0666666666666,False
2023-06-26,LT.NS,2403.85,2367.95,2398.1,2377.55,2390.3333333333335,2426.216666666667,2353.666666666667,2462.8833333333337,2317.7833333333333,False
2023-06-27,LT.NS,2396.95,2371.55,2387.45,2388.05,2390.3333333333335,2426.216666666667,2353.666666666667,2462.8833333333337,2317.7833333333333,False
2023-06-28,LT.NS,2432.9,2390.05,2400.0,2421.45,2390.3333333333335,2426.216666666667,2353.666666666667,2462.8833333333337,2317.7833333333333,False
2023-06-30,LT.NS,2483.5,2415.05,2420.0,2475.55,2390.3333333333335,2426.216666666667,2353.666666666667,2462.8833333333337,2317.7833333333333,True
2023-07-03,LT.NS,2492.4,2448.0,2478.2,2454.05,2442.3333333333335,2516.716666666667,2401.166666666667,2557.8833333333337,2326.7833333333333,False
2023-07-04,LT.NS,2484.4,2458.2,2458.2,2461.85,2442.3333333333335,2516.716666666667,2401.166666666667,2557.8833333333337,2326.7833333333333,False
2023-07-05,LT.NS,2484.95,2454.35,2461.0,2470.8,2442.3333333333335,2516.716666666667,2401.166666666667,2557.8833333333337,2326.7833333333333,False
2023-07-06,LT.NS,2499.95,2467.55,2468.1,2488.6,2442.3333333333335,2516.716666666667,2401.166666666667,2557.8833333333337,2326.7833333333333,False
2023-07-07,LT.NS,2504.0,2444.6,2482.75,2449.35,2442.3333333333335,2516.716666666667,2401.166666666667,2557.8833333333337,2326.7833333333333,False
2023-07-10,LT.NS,2463.35,2420.0,2450.0,2438.75,2465.9833333333336,2487.3666666666672,2427.966666666667,2525.3833333333337,2406.5833333333335,False
2023-07-11,LT.NS,2479.0,2447.2,2447.2,2474.55,2465.9833333333336,2487.3666666666672,2427.966666666667,2525.3833333333337,2406.5833333333335,False
2023-07-12,LT.NS,2485.95,2447.8,2480.3,2454.95,2465.9833333333336,2487.3666666666672,2427.966666666667,2525.3833333333337,2406.5833333333335,False
2023-07-13,LT.NS,2484.9,2446.25,2466.0,2450.15,2465.9833333333336,2487.3666666666672,2427.966666666667,2525.3833333333337,2406.5833333333335,False
2023-07-14,LT.NS,2477.05,2448.65,2450.25,2472.25,2465.9833333333336,2487.3666666666672,2427.966666666667,2525.3833333333337,2406.5833333333335,False
2023-07-17,LT.NS,2494.0,2465.0,2475.0,2468.8,2459.4,2498.8,2432.8500000000004,2525.35,2393.4500000000003,False
2023-07-18,LT.NS,2489.95,2468.1,2469.0,2474.7,2459.4,2498.8,2432.8500000000004,2525.35,2393.4500000000003,False
2023-07-19,LT.NS,2502.95,2466.4,2474.6,2494.15,2459.4,2498.8,2432.8500000000004,2525.35,2393.4500000000003,False
2023-07-20,LT.NS,2495.7,2469.05,2494.0,2489.7,2459.4,2498.8,2432.8500000000004,2525.35,2393.4500000000003,False
2023-07-21,LT.NS,2595.0,2521.1,2522.0,2586.25,2459.4,2498.8,2432.8500000000004,2525.35,2393.4500000000003,True
2023-07-24,LT.NS,2638.0,2583.9,2637.65,2605.25,2548.75,2632.5,2502.5,2678.75,2418.75,False
2023-07-25,LT.NS,2617.75,2553.0,2616.0,2560.9,2548.75,2632.5,2502.5,2678.75,2418.75,False
2023-07-26,LT.NS,2673.85,2585.0,2591.0,2646.25,2548.75,2632.5,2502.5,2678.75,2418.75,False
2023-07-27,LT.NS,2676.35,2646.45,2668.95,2660.2,2548.75,2632.5,2502.5,2678.75,2418.75,False
2023-07-28,LT.NS,2668.15,2625.0,2660.15,2649.55,2548.75,2632.5,2502.5,2678.75,2418.75,False
2023-07-31,LT.NS,2690.0,2631.1,2655.0,2681.35,2626.3,2699.6000000000004,2576.2500000000005,2749.65,2502.9500000000003,False
2023-08-01,LT.NS,2689.0,2655.35,2681.35,2666.65,2626.3,2699.6000000000004,2576.2500000000005,2749.65,2502.9500000000003,False
2023-08-02,LT.NS,2644.95,2602.7,2638.0,2622.15,2626.3,2699.6000000000004,2576.2500000000005,2749.65,2502.9500000000003,False
2023-08-03,LT.NS,2642.75,2586.3,2615.0,2598.1,2626.3,2699.6000000000004,2576.2500000000005,2749.65,2502.9500000000003,False
2023-08-04,LT.NS,2635.0,2598.5,2605.0,2626.9,2626.3,2699.6000000000004,2576.2500000000005,2749.65,2502.9500000000003,False
2023-08-07,LT.NS,2654.0,2623.1,2628.0,2635.9,2634.4,2682.5,2578.8,2738.1,2530.7000000000003,False
2023-08-08,LT.NS,2649.5,2628.3,2639.05,2632.2,2634.4,2682.5,2578.8,2738.1,2530.7000000000003,False
2023-08-09,LT.NS,2655.0,2615.25,2635.0,2651.6,2634.4,2682.5,2578.8,2738.1,2530.7000000000003,False
2023-08-10,LT.NS,2661.6,2621.65,2640.1,2643.5,2634.4,2682.5,2578.8,2738.1,2530.7000000000003,False
2023-08-11,LT.NS,2656.9,2631.25,2642.05,2638.5,2634.4,2682.5,2578.8,2738.1,2530.7000000000003,False
2023-08-14,LT.NS,2663.55,2616.0,2637.0,2659.9,2638.4500000000003,2661.6500000000005,2615.3000000000006,2684.8,2592.1000000000004,False
2023-08-16,LT.NS,2695.0,2652.05,2669.0,2691.05,2638.4500000000003,2661.6500000000005,2615.3000000000006,2684.8,2592.1000000000004,False
2023-08-17,LT.NS,2691.05,2642.0,2691.05,2652.5,2638.4500000000003,2661.6500000000005,2615.3000000000006,2684.8,2592.1000000000004,False
2023-08-18,LT.NS,2674.7,2632.75,2650.0,2641.95,2638.4500000000003,2661.6500000000005,2615.3000000000006,2684.8,2592.1000000000004,False
2023-08-21,LT.NS,2666.6,2623.45,2641.85,2662.25,2650.983333333333,2685.9666666666662,2606.9666666666662,2729.983333333333,2571.983333333333,False
2023-08-22,LT.NS,2685.65,2662.0,2668.0,2678.8,2650.983333333333,2685.9666666666662,2606.9666666666662,2729.983333333333,2571.983333333333,False
2023-08-23,LT.NS,2726.0,2682.45,2689.55,2717.6,2650.983333333333,2685.9666666666662,2606.9666666666662,2729.983333333333,2571.983333333333,False
2023-08-24,LT.NS,2766.8,2680.6,2747.5,2688.15,2650.983333333333,2685.9666666666662,2606.9666666666662,2729.983333333333,2571.983333333333,False
2023-08-25,LT.NS,2682.7,2631.0,2677.45,2638.4,2650.983333333333,2685.9666666666662,2606.9666666666662,2729.983333333333,2571.983333333333,False
2023-08-28,LT.NS,2700.0,2650.05,2653.55,2695.35,2676.2166666666667,2728.9833333333336,2585.633333333333,2819.566666666667,2532.8666666666663,False
2023-08-29,LT.NS,2722.1,2696.3,2710.0,2718.95,2676.2166666666667,2728.9833333333336,2585.633333333333,2819.566666666667,2532.8666666666663,False
2023-08-30,LT.NS,2737.65,2707.0,2722.95,2709.0,2676.2166666666667,2728.9833333333336,2585.633333333333,2819.566666666667,2532.8666666666663,False
2023-08-31,LT.NS,2724.6,2678.35,2720.0,2702.7,2676.2166666666667,2728.9833333333336,2585.633333333333,2819.566666666667,2532.8666666666663,False
2023-01-02,HCLTECH.NS,1042.5,1031.5,1039.1,1039.45,,,,,,False
2023-01-03,HCLTECH.NS,1045.8,1033.5,1039.0,1041.35,,,,,,False
2023-01-04,HCLTECH.NS,1042.0,1031.5,1036.2,1036.6,,,,,,False
2023-01-05,HCLTECH.NS,1049.8,1033.1,1041.8,1044.1,,,,,,False
2023-01-06,HCLTECH.NS,1047.9,1025.25,1044.0,1032.8,,,,,,False
2023-01-09,HCLTECH.NS,1071.0,1040.05,1044.95,1067.45,1035.95,1046.65,1022.1000000000001,1060.5,1011.4,True
2023-01-10,HCLTECH.NS,1072.6,1056.3,1061.0,1063.85,1035.95,1046.65,1022.1000000000001,1060.5,1011.4,False
2023-01-11,HCLTECH.NS,1079.6,1050.55,1069.0,1054.8,1035.95,1046.65,1022.1000000000001,1060.5,1011.4,False
2023-01-12,HCLTECH.NS,1074.5,1061.0,1061.0,1071.65,1035.95,1046.65,1022.1000000000001,1060.5,1011.4,False
2023-01-13,HCLTECH.NS,1084.0,1041.0,1043.9,1077.8,1035.95,1046.65,1022.1000000000001,1060.5,1011.4,False
2023-01-16,HCLTECH.NS,1100.45,1078.55,1087.0,1093.7,1067.2833333333335,1094.516666666667,1050.566666666667,1111.2333333333336,1023.3333333333336,False
2023-01-17,HCLTECH.NS,1113.95,1095.0,1097.9,1111.05,1067.2833333333335,1094.516666666667,1050.566666666667,1111.2333333333336,1023.3333333333336,True
2023-01-18,HCLTECH.NS,1125.85,1114.1,1118.95,1115.15,1067.2833333333335,1094.516666666667,1050.566666666667,1111.2333333333336,1023.3333333333336,False
2023-01-19,HCLTECH.NS,1113.35,1098.75,1102.35,1111.4,1067.2833333333335,1094.516666666667,1050.566666666667,1111.2333333333336,1023.3333333333336,False
2023-01-20,HCLTECH.NS,1121.4,1107.05,1111.05,1107.8,1067.2833333333335,1094.516666666667,1050.566666666667,1111.2333333333336,1023.3333333333336,False
2023-01-23,HCLTECH.NS,1122.9,1108.15,1111.0,1121.2,1104.0666666666666,1129.5833333333333,1082.2833333333333,1151.3666666666666,1056.7666666666667,False
2023-01-24,HCLTECH.NS,1143.7,1121.2,1125.9,1137.85,1104.0666666666666,1129.5833333333333,1082.2833333333333,1151.3666666666666,1056.7666666666667,False
2023-01-25,HCLTECH.NS,1134.85,1116.75,1134.85,1122.75,1104.0666666666666,1129.5833333333333,1082.2833333333333,1151.3666666666666,1056.7666666666667,False
2023-01-27,HCLTECH.NS,1134.3,1105.0,1122.75,1115.6,1104.0666666666666,1129.5833333333333,1082.2833333333333,1151.3666666666666,1056.7666666666667,False
2023-01-30,HCLTECH.NS,1139.95,1105.8,1115.6,1134.75,1121.4333333333332,1137.8666666666663,1099.1666666666663,1160.1333333333332,1082.7333333333331,False
2023-01-31,HCLTECH.NS,1137.7,1113.0,1136.0,1122.2,1121.4333333333332,1137.8666666666663,1099.1666666666663,1160.1333333333332,1082.7333333333331,False
2023-02-01,HCLTECH.NS,1137.0,1114.45,1137.0,1132.1,1121.4333333333332,1137.8666666666663,1099.1666666666663,1160.1333333333332,1082.7333333333331,False
2023-02-02,HCLTECH.NS,1155.5,1135.0,1137.8,1149.6,1121.4333333333332,1137.8666666666663,1099.1666666666663,1160.1333333333332,1082.7333333333331,False
2023-02-03,HCLTECH.NS,1156.65,1138.6,1154.0,1146.15,1121.4333333333332,1137.8666666666663,1099.1666666666663,1160.1333333333332,1082.7333333333331,False
2023-02-06,HCLTECH.NS,1149.85,1128.0,1135.2,1145.7,1136.2,1166.6000000000001,1115.75,1187.0500000000002,1085.35,False
2023-02-07,HCLTECH.NS,1153.0,1125.9,1147.85,1128.25,1136.2,1166.6000000000001,1115.75,1187.0500000000002,1085.35,False
2023-02-08,HCLTECH.NS,1149.0,1132.7,1133.9,1145.0,1136.2,1166.6000000000001,1115.75,1187.0500000000002,1085.35,False
2023-02-09,HCLTECH.NS,1152.0,1138.0,1144.0,1146.35,1136.2,1166.6000000000001,1115.75,1187.0500000000002,1085.35,False
2023-02-10,HCLTECH.NS,1130.0,1100.0,1125.8,1115.65,1136.2,1166.6000000000001,1115.75,1187.0500000000002,1085.35,False
2023-02-13,HCLTECH.NS,1121.25,1105.0,1121.25,1113.0,1122.8833333333334,1145.7666666666669,1092.7666666666669,1175.8833333333334,1069.8833333333334,False
2023-02-14,HCLTECH.NS,1142.4,1118.0,1121.0,1125.45,1122.8833333333334,1145.7666666666669,1092.7666666666669,1175.8833333333334,1069.8833333333334,False
2023-02-15,HCLTECH.NS,1134.6,1119.6,1125.0,1132.9,1122.8833333333334,1145.7666666666669,1092.7666666666669,1175.8833333333334,1069.8833333333334,False
2023-02-16,HCLTECH.NS,1152.15,1124.0,1138.6,1128.15,1122.8833333333334,1145.7666666666669,1092.7666666666669,1175.8833333333334,1069.8833333333334,False
2023-02-17,HCLTECH.NS,1121.7,1107.55,1121.7,1109.55,1122.8833333333334,1145.7666666666669,1092.7666666666669,1175.8833333333334,1069.8833333333334,False
2023-02-20,HCLTECH.NS,1134.7,1107.6,1109.55,1115.7,1122.2333333333333,1139.4666666666667,1092.3166666666666,1169.3833333333334,1075.0833333333333,False
2023-02-21,HCLTECH.NS,1122.05,1103.1,1121.0,1105.2,1122.2333333333333,1139.4666666666667,1092.3166666666666,1169.3833333333334,1075.0833333333333,False
2023-02-22,HCLTECH.NS,1105.55,1090.05,1095.0,1092.6,1122.2333333333333,1139.4666666666667,1092.3166666666666,1169.3833333333334,1075.0833333333333,False
2023-02-23,HCLTECH.NS,1111.95,1092.5,1104.8,1094.35,1122.2333333333333,1139.4666666666667,1092.3166666666666,1169.3833333333334,1075.0833333333333,False
2023-02-24,HCLTECH.NS,1104.5,1082.0,1097.0,1094.85,1122.2333333333333,1139.4666666666667,1092.3166666666666,1169.3833333333334,1075.0833333333333,False
2023-02-27,HCLTECH.NS,1090.0,1076.0,1090.0,1083.95,1103.85,1125.6999999999998,1072.9999999999998,1156.55,1051.1499999999999,False
2023-02-28,HCLTECH.NS,1096.9,1068.1,1083.5,1077.6,1103.85,1125.6999999999998,1072.9999999999998,1156.55,1051.1499999999999,False
2023-03-01,HCLTECH.NS,1104.0,1077.35,1077.35,1101.1,1103.85,1125.6999999999998,1072.9999999999998,1156.55,1051.1499999999999,False
